,minimum_evac,hood_unadjusted_sum,hood_adjusted_sum
2013-10-24 17:00:00-05:00,1098,1600.0,1600.0
2013-10-24 18:00:00-05:00,1098,1600.0,1600.0
2013-10-24 19:00:00-05:00,1098,1600.0,1600.0
2013-10-24 20:00:00-05:00,1098,1600.0,1600.0
2013-10-24 21:00:00-05:00,1098,1600.0,1600.0
2013-10-24 22:00:00-05:00,1098,1600.0,1600.0
2013-10-24 23:00:00-05:00,1098,1600.0,1600.0
2013-10-25 00:00:00-05:00,1098,1600.0,1600.0
2013-10-25 01:00:00-05:00,1098,1600.0,1600.0
2013-10-25 02:00:00-05:00,1098,1600.0,1600.0
2013-10-25 03:00:00-05:00,1098,1600.0,1600.0
2013-10-25 04:00:00-05:00,1098,1600.0,1600.0
2013-10-25 05:00:00-05:00,1098,1600.0,1600.0
2013-10-25 06:00:00-05:00,1098,1600.0,1600.0
2013-10-25 07:00:00-05:00,1098,1600.0,1600.0
2013-10-25 08:00:00-05:00,1098,1600.0,1600.0
2013-10-25 09:00:00-05:00,1098,1602.249990625,1602.249990625
2013-10-25 10:00:00-05:00,2521,2054.6874921875,2521.0
2013-10-25 11:00:00-05:00,2521,1896.8843593750003,2521.0
2013-10-25 12:00:00-05:00,2521,1896.8843593750003,2521.0
2013-10-25 13:00:00-05:00,2521,1793.42382265625,2521.0
2013-10-25 14:00:00-05:00,2521,2014.1035018229172,2521.0
2013-10-25 15:00:00-05:00,2521,1887.569652604167,2521.0
2013-10-25 16:00:00-05:00,2521,1708.8945093750003,2521.0
2013-10-25 17:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-25 18:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-25 19:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-25 20:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-25 21:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-25 22:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-25 23:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 00:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 01:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 02:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 03:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 04:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 05:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 06:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 07:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 08:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 09:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 10:00:00-05:00,2521,2005.1562265625,2521.0
2013-10-26 11:00:00-05:00,2521,2041.9046468749998,2521.0
2013-10-26 12:00:00-05:00,2521,2011.70935,2521.0
2013-10-26 13:00:00-05:00,2521,1715.4124859375,2521.0
2013-10-26 14:00:00-05:00,2521,1814.5140328124999,2521.0
2013-10-26 15:00:00-05:00,2521,2078.87339375,2521.0
2013-10-26 16:00:00-05:00,2521,1690.0999859375002,2521.0
2013-10-26 17:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 18:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 19:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 20:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 21:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 22:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-26 23:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-27 00:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
2013-10-27 01:00:00-05:00,1098,1683.0937359375002,1683.0937359375002
