,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1647.0,1654.0,4796,1647.0,1647.0,1654.0
mean,19.28605037069091,239.0499303352149,0.21851542952460384,191.49587689415767,33.7527733083094,215.34423843383442
std,20.09997954932404,79.35797533281186,0.4132820465766307,48.53446402118075,29.182073965374016,62.44360043006986
min,3.2975000000000003,201.2936,False,175.0,1.0910787011161802,188.14679999999998
25%,5.985,205.53135999999998,0.0,175.0,21.58893169484791,190.26567999999997
50%,11.969999000000001,207.65024,0.0,175.0,23.087206111367912,191.32512
75%,22.891249000000002,209.76912,0.0,175.0,24.585480527888613,192.38456
max,101.334999,690.75488,True,486.76505696,345.21620566328687,575.0502285666666
