,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1381.0,1386.0,4796,1381.0,1381.0,1386.0
mean,19.504949425406505,222.83595009298992,0.22060050041701418,178.23706960485876,31.5739632367008,200.5903282948029
std,8.026333054317384,66.0061368300675,0.41469479978343615,17.83805963082211,36.371053522344845,40.9597286569806
min,17.125,205.53135999999998,False,175.0,21.58893169484791,190.26567999999997
25%,17.24,207.65024,0.0,175.0,23.08720611136823,191.32512
50%,17.43,207.65024,0.0,175.0,23.08720611136823,191.32512
75%,17.94499925,208.70968,0.0,175.0,23.836343319628604,192.03141333333332
max,105.25999499999999,631.42624,True,471.56477759999996,273.6020354597054,548.3171887999999
