,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1955.0,1961.0,4812,1955.0,1955.0,1961.0
mean,38.56582369672183,298.9803580157542,0.22381546134663341,726.6871611225612,302.4339071406906,512.1791062069105
std,13.126143377408873,0.8371193813430069,0.41684314791359878,232.5245697451365,164.4739532986872,116.64841785554341
min,19.244999,298.76207999999997,False,460.0,111.01587778337327,298.76207999999997
25%,29.01,298.76207999999997,0.0,541.6288888888889,171.73276749047074,420.2312838518518
50%,39.529999,298.76207999999997,0.0,706.06291392,288.0051816477678,502.41249696
75%,39.73,298.76207999999997,0.0,759.8714532033334,326.0535646607557,528.27703048
max,76.154999,302.99984,True,1478.4223805866668,834.1457980413932,888.5922302933334
