,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1502.0,1506.0,4502,1502.0,1502.0,1506.0
mean,18.994958617241856,210.04785417736363,0.22390048867170145,185.58980801427307,24.001257150058358,197.84672085941182
std,9.57931657411547,21.775152347428428,0.41690246654538415,36.94073867844851,12.817924993410411,26.41476080904286
min,0.9033333333333333,195.9964,False,175.0,0.05238247027976978,185.4982
25%,12.179999,207.29709333333332,0.0,175.0,21.58893169484791,191.32512
50%,19.765,207.65024,0.0,175.0,23.08720611136823,191.32512000000003
75%,24.914998999999998,209.76912,0.0,175.0,24.585480527888613,192.38456
max,121.38499499999999,627.1884799999999,True,770.0,209.32609722625568,696.4753599999999
