,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1502.0,1506.0,4502,1502.0,1502.0,1506.0
mean,18.994958617241856,210.04785417736363,0.22390048867170145,176.36920945392254,24.14417843888894,193.24866673004726
std,9.57931657411547,21.775152347428428,0.41690246654538415,13.905304438506887,9.801647219532033,16.682760791774438
min,0.9033333333333333,195.9964,False,175.0,1.7346083589753316,185.4982
25%,12.179999,207.29709333333332,0.0,175.0,22.58778130586134,191.258905
50%,19.765,207.65024,0.0,175.0,23.08720611136823,191.32512
75%,24.914998999999998,209.76912,0.0,175.0,24.585480527888613,192.38456
max,121.38499499999999,627.1884799999999,True,572.1279431,244.2642191138876,597.53933155
