,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1647.0,1654.0,4796,1647.0,1647.0,1654.0
mean,19.28605037069091,239.0499303352149,0.21851542952460384,241.77080392401865,36.53795700986878,240.37531606931796
std,20.09997954932404,79.35797533281186,0.4132820465766307,139.53818344611278,36.31030394606888,107.36989632385408
min,3.2975000000000003,201.2936,False,175.0,0.14243958998314205,188.14679999999998
25%,5.985,205.53135999999998,0.0,175.0,21.58893169484791,190.26567999999997
50%,11.969999000000001,207.65024,0.0,175.0,23.087206111367912,191.32512
75%,22.891249000000002,209.76912,0.0,209.5947,24.585480527888613,213.150140535
max,101.334999,690.75488,True,770.0,285.8651105011431,730.37744
