,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1468.0,1473.0,4794,1468.0,1468.0,1473.0
mean,19.782483758226324,227.86704755374794,0.22987067167292449,492.2022422115914,187.10130296494887,359.71856210904883
std,8.490986054918617,72.80712895828597,0.42079339481713224,122.84905094036833,41.68705060569383,96.6911917234758
min,16.705,205.53135999999998,False,460.0,120.8147471509539,207.65024
25%,16.934998999999998,209.76912,0.0,460.0,176.93995211027732,334.88455999999996
50%,17.1583325,209.76912,0.0,460.0,176.93995211027732,334.88455999999996
75%,17.744999,209.76912000000002,0.0,460.0,178.43822652679765,334.88456
max,74.2122211111111,627.1884799999999,True,1371.4418461333332,563.2240377213012,973.1823097333332
