,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1759.0,1765.0,4795,1759.0,1759.0,1765.0
mean,19.735723270718704,234.19989977211645,0.22982273201251305,551.617748748649,224.40983000495766,392.3421844154848
std,16.538040221571816,78.35894190477737,0.42076260040490954,166.55086111950857,76.2940783868004,118.72549294478303
min,0.0,205.53135999999998,False,460.0,87.10674574178884,205.53135999999998
25%,3.76,207.65024000000003,0.0,460.0,176.93995211027732,333.82512
50%,17.609999,209.76912,0.0,460.0,178.43822652679788,334.88455999999996
75%,31.644999,209.76912000000002,0.0,590.7066480000001,265.1865824923125,400.237884
max,90.25,637.78288,True,1684.666666666667,755.2413688314571,1150.6303733333334
