,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1759.0,1765.0,4795,1759.0,1759.0,1765.0
mean,19.735723270718704,234.19989977211645,0.22982273201251305,551.7674298125041,224.51567050022527,392.4167705320068
std,16.538040221571816,78.35894190477737,0.42076260040490954,166.9335887044355,76.45167662424248,118.94299400970507
min,0.0,205.53135999999998,False,460.0,99.12760562468456,205.53135999999998
25%,3.76,207.65024000000003,0.0,460.0,176.93995211027732,333.82512
50%,17.609999,209.76912,0.0,460.0,178.43822652679788,334.88455999999996
75%,31.644999,209.76912000000002,0.0,590.7066480000001,265.1865824923125,400.237884
max,90.25,637.78288,True,1702.2328564266666,760.1711686477593,1164.7106682133333
