,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1779.0,1784.0,4794,1779.0,1779.0,1784.0
mean,38.13600547094186,291.3353270789699,0.21506049228201918,655.028694979205,260.19524175454944,472.63762539150616
std,13.12426627747556,119.09890628075536,0.4109071634140361,226.58129797616505,135.63877922532643,151.15765097067083
min,17.194999,194.23066666666665,False,460.0,0.8154921086626971,199.17471999999998
25%,26.589999,201.2936,0.0,460.0,182.93304977635947,330.6468
50%,38.985001000000004,226.72016,0.0,569.3688,224.4314638500587,407.73258445833335
75%,54.37083199999999,379.27952,0.0,772.939986,283.82549604916477,576.109753
max,71.78499599999999,628.6010666666667,True,1591.234078,721.6371641593886,1080.9595456666666
