,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1955.0,1961.0,4812,1955.0,1955.0,1961.0
mean,38.56582369672183,298.9803580157542,0.22381546134663341,643.0748462389129,243.31107229576347,470.50086153645134
std,13.126143377408873,0.8371193813430069,0.41684314791359878,243.14388259503556,171.95530637391033,121.74089637820501
min,19.244999,298.76207999999997,False,460.0,111.01587778337327,298.76207999999997
25%,29.01,298.76207999999997,0.0,460.0,114.01242661641388,379.6164711111111
50%,39.529999,298.76207999999997,0.0,548.9252999999998,176.89210926546212,423.32393306999995
75%,39.73,298.76207999999997,0.0,763.8938722799999,328.8978444666404,531.3279761399999
max,76.154999,302.99984,True,1838.4425453333333,1088.7184978976588,1068.6023126666666
