,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1647.0,1654.0,4796,1647.0,1647.0,1654.0
mean,19.28605037069091,239.0499303352149,0.21851542952460384,221.22478427041807,27.405796235728292,230.14578330949973
std,20.09997954932404,79.35797533281186,0.4132820465766307,109.85192236866106,21.5609715338928,92.92554087918536
min,3.2975000000000003,201.2936,False,175.0,0.2788882998112544,188.14679999999998
25%,5.985,205.53135999999998,0.0,175.0,21.58893169484791,190.26567999999997
50%,11.969999000000001,207.65024,0.0,175.0,22.587781305861984,191.32512
75%,22.891249000000002,209.76912,0.0,175.0,23.08720611136823,196.18439472533333
max,101.334999,690.75488,True,770.0,323.90616226826444,723.1947235946668
