,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1752.0,1756.0,4794,1752.0,1752.0,1756.0
mean,20.845586538162987,297.86790935523277,0.23007926574885273,186.31996752097876,78.66534358210137,242.36981943181533
std,17.580241162659323,155.67275936563198,0.42092725721764579,32.54041196913238,104.73259936049297,85.29964029029132
min,0.05,205.53135999999998,False,175.0,21.58893169484791,190.26567999999997
25%,10.264999000000001,205.53135999999998,0.0,175.0,21.58893169484791,190.26567999999997
50%,15.245,208.70968,0.0,175.0,23.836343319628604,191.85484000000002
75%,26.724687312500002,301.46953777777776,0.0,175.0,51.643402342603125,253.55109166666665
max,92.754997,628.2479199999999,True,445.8423522466667,318.2472661659168,622.9507199999999
