,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1759.0,1765.0,4795,1759.0,1759.0,1765.0
mean,19.735723270718704,234.19989977211645,0.22982273201251305,475.8107457769018,170.80618414220982,354.5675333595842
std,16.538040221571816,78.35894190477737,0.42076260040490954,58.079435293790795,27.344127361503723,66.64901724655209
min,0.0,205.53135999999998,False,460.0,24.632170517102086,205.53135999999998
25%,3.76,207.65024000000003,0.0,460.0,176.93995211027715,333.82512
50%,17.609999,209.76912,0.0,460.0,176.93995211027732,334.88455999999996
75%,31.644999,209.76912000000002,0.0,460.0,178.43822652679788,334.88456
max,90.25,637.78288,True,1084.5041666666668,330.86239526758516,850.5491233333335
