,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,4812.0,4812,4812.0,4812.0,4812.0,4812.0,1357.0,1361.0,1357.0,1361.0,4812.0,4812.0,4812.0,4812.0
mean,0.2820033250207814,0.51039068994181214,230.4226101413144,175.0,0.0,230.4226101413144,331.28120941944354,599.5576291909521,192.54301212906623,465.81377908562575,259.38456587731906,334.78494042580314,28.961955736002004,104.36233028447431
std,0.4500217062010792,0.4999439722304399,29.956642816018057,0.0,0.0,29.956642816018057,78.31034337614446,0.527209950138359,44.54967903000364,39.73170259741129,66.45551098197923,168.21769596481985,63.0282867989293,166.96122457752435
min,0.0,False,199.84,175.0,0.0,199.84,202.89024000000003,595.40528,27.27699603111419,400.2072,199.84,199.84,0.0,0.0
25%,0.0,0.0,199.84,175.0,0.0,199.84,296.5427028355555,599.6430399999999,169.2248001004981,448.38671818933335,199.84,199.84,0.0,0.0
50%,0.0,1.0,259.76,175.0,0.0,259.76,317.5244722346667,599.6430399999999,199.1303016927502,458.58375611733334,259.76,259.76,0.0,0.0
75%,1.0,1.0,259.76,175.0,0.0,259.76,360.323032608,599.6430399999999,214.32430378890766,479.98303630399994,259.76,599.6430399999999,28.353272832000044,339.88303999999994
max,1.0,True,259.76,175.0,0.0,259.76,770.0,601.7619199999999,279.05216757911916,684.82152,770.0,601.7619199999999,570.16,401.9219199999999
