,description,base lab cfm,hood inc cfm,sash driven cfm,lab total cfm,savings cad
0,current operation,432.9000000000056,0.0,72.41555208314209,505.31555208314876,0.0
1,reduced unoccupied ach,412.3842385516534,1.8875399361022418,78.60066496281003,492.87244345056763,62.21554316290565
2,reduced unoccupied face velocity,432.9000000000056,0.0,57.77117452141663,490.67117452142253,73.22188780863115
3,sash reduced 20%,432.9000000000056,0.0,40.88867027824443,473.78867027825044,157.63440902449162
4,sash reduced 50%,432.9000000000056,0.0,7.556748835817457,440.4567488358226,324.2940162366307
5,"reduced ach, sash reduced 20%",411.60638977636046,1.9591054313099103,45.63665946120412,459.202154668876,230.56698707136377
6,"reduced ach, sash reduced 50%",409.46730564430453,2.155910543130999,9.930153018359762,421.5533692057963,418.81091438676236
7,"all reduced (ach, face vel, sash 50%)",411.02300319489024,2.012779552715662,9.545897493471973,422.5816802410788,413.6693592103498
