,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm,description
0,2.0,0.77209797657082,432.9000000000056,350.0,0.0,432.9000000000056,457.6433117456399,463.35434540054297,64.97738612550357,460.49882857309433,505.31555208314876,475.4465937995566,72.41555208314209,42.54659379955031,current operation
1,2.0,0.7752928647497338,412.3842385516534,350.0,1.8875399361022418,414.2717784877567,457.79603406043884,463.35434540054297,65.42646243804175,460.57518973049406,492.87244345056763,472.2751163388991,78.60066496281003,58.003337851141836,reduced unoccupied ach
2,2.0,0.7646432374866879,432.9000000000056,350.0,0.0,432.9000000000056,436.63542055833443,463.35434540054297,62.98621517238642,449.99488297944146,490.67117452142253,475.4465937995566,57.77117452141663,42.54659379955031,reduced unoccupied face velocity
3,2.0,0.7635782747603834,432.9000000000056,350.0,0.0,432.9000000000056,417.89639978650365,463.35434540054297,54.95409911587878,440.6253725935261,473.78867027825044,475.4465937995566,40.88867027824443,42.54659379955031,sash reduced 20%
4,2.0,0.7539936102236422,432.9000000000056,350.0,0.0,432.9000000000056,371.5567291858588,463.35434540054297,66.00850102695057,417.45553729320363,440.4567488358226,475.4465937995566,7.556748835817457,42.54659379955031,sash reduced 50%
5,2.0,0.7667731629392971,411.60638977636046,350.0,1.9591054313099103,413.56549520767146,418.1405033193987,463.35434540054297,54.95160556063085,440.7474243599738,459.202154668876,472.1784583765279,45.63665946120412,58.61296316885574,"reduced ach, sash reduced 20%"
6,2.0,0.7433439829605963,409.46730564430453,350.0,2.155910543130999,411.62321618743687,371.7941727385101,463.35434540054297,65.90145315273018,417.57425906952926,421.5533692057963,471.87239449059666,9.930153018359762,60.24917830315936,"reduced ach, sash reduced 50%"
7,2.0,0.7603833865814696,411.02300319489024,350.0,2.012779552715662,413.0357827476073,371.6842468759356,463.35434540054297,66.17877928820577,417.5192961382418,422.5816802410788,472.0627710661501,9.545897493471973,59.02698831854217,"all reduced (ach, face vel, sash 50%)"
