,minimum_evac,hood_unadjusted_sum,hood_adjusted_sum
2013-10-24 17:00:00-05:00,3671,3205.9306347656247,3671.0
2013-10-24 18:00:00-05:00,3671,3205.9306347656247,3671.0
2013-10-24 19:00:00-05:00,3671,3200.0,3671.0
2013-10-24 20:00:00-05:00,3671,3200.0,3671.0
2013-10-24 21:00:00-05:00,3671,3200.0,3671.0
2013-10-24 22:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-24 23:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-25 00:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-25 01:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-25 02:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-25 03:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-25 04:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-25 05:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-25 06:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-25 07:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-25 08:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-25 09:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-25 10:00:00-05:00,6814,3477.813357486437,6814.0
2013-10-25 11:00:00-05:00,6814,3445.581758826172,6814.0
2013-10-25 12:00:00-05:00,6814,3523.8859112545574,6814.0
2013-10-25 13:00:00-05:00,6814,3873.7091363094078,6814.0
2013-10-25 14:00:00-05:00,6814,3921.1068223697916,6814.0
2013-10-25 15:00:00-05:00,6814,3589.203607288411,6814.0
2013-10-25 16:00:00-05:00,6814,3657.3944459179143,6814.0
2013-10-25 17:00:00-05:00,3671,3207.556352809896,3671.0
2013-10-25 18:00:00-05:00,3671,3207.7148930527346,3671.0
2013-10-25 19:00:00-05:00,3671,3207.7120099892577,3671.0
2013-10-25 20:00:00-05:00,3671,3207.5159979921873,3671.0
2013-10-25 21:00:00-05:00,3671,3207.602473754557,3671.0
2013-10-25 22:00:00-05:00,3671,3207.7581309339193,3671.0
2013-10-25 23:00:00-05:00,3671,3207.78119140625,3671.0
2013-10-26 00:00:00-05:00,3671,3207.615445522461,3671.0
2013-10-26 01:00:00-05:00,3671,3207.658683403646,3671.0
2013-10-26 02:00:00-05:00,3671,3207.383401285156,3671.0
2013-10-26 03:00:00-05:00,3671,3207.383401285156,3671.0
2013-10-26 04:00:00-05:00,3671,3207.383401285156,3671.0
2013-10-26 05:00:00-05:00,3671,3207.383401285156,3671.0
2013-10-26 06:00:00-05:00,3671,3207.383401285156,3671.0
2013-10-26 07:00:00-05:00,3671,3207.3545746858726,3671.0
2013-10-26 08:00:00-05:00,3671,3207.644270104004,3671.0
2013-10-26 09:00:00-05:00,3671,3207.6428285722654,3671.0
2013-10-26 10:00:00-05:00,6814,3598.5428670225697,6814.0
2013-10-26 11:00:00-05:00,6814,3350.821369965495,6814.0
2013-10-26 12:00:00-05:00,6814,3659.795778432834,6814.0
2013-10-26 13:00:00-05:00,6814,3282.647857869141,6814.0
2013-10-26 14:00:00-05:00,6814,3306.383779093099,6814.0
