,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3905.9658227048612,3182.5577599999992,511.52674670364183,3544.261791352431,3930.0,3930.0,0.0,0.0
2013-10-24 18:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,4039.314245223611,3184.676639999999,604.3200461108387,3611.995442611805,4039.314245223611,3930.0,109.31424522361112,0.0
2013-10-24 19:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3875.7427120979173,3187.854959999999,486.41009420379885,3531.798836048958,3930.0,3930.0,0.0,0.0
2013-10-24 20:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3879.0668444326384,3550.18344,408.6982814305292,3714.625142216319,3930.0,3930.0,0.0,0.0
2013-10-24 21:00:00-05:00,3,3930.0,2520.0,0.0,3930.0,4288.01533563745,3331.1820571428566,721.6330969617305,3809.598696390154,4288.01533563745,3930.0,358.01533563745033,0.0
2013-10-24 22:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3883.790893829861,3433.998186666666,405.11010906677313,3658.8945402482636,3930.0,3930.0,0.0,0.0
2013-10-24 23:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3917.832330720428,3244.0052799999994,476.467676911471,3580.918805360214,3930.0,3930.0,0.0,0.0
2013-10-25 00:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,4009.002697145139,3187.678386666666,580.763989492816,3598.3405419059027,4009.002697145139,3930.0,79.00269714513888,0.0
2013-10-25 01:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3883.3489060381944,3186.7955199999997,492.5376227258764,3535.072213019097,3883.3489060381944,3186.7955199999997,1363.3489060381944,666.7955199999997
2013-10-25 02:00:00-05:00,3,3930.0,2520.0,0.0,3930.0,,,,,3930.0,3930.0,0.0,0.0
2013-10-25 03:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3918.0002808701392,3188.1492488888885,516.0826139700238,3553.074764879513,3930.0,3930.0,0.0,0.0
2013-10-25 04:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3912.885089813889,3187.325239999999,513.0482899602877,3550.1051649069445,3930.0,3930.0,0.0,0.0
2013-10-25 05:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3963.952968789352,3187.854959999999,548.7841648805208,3575.9039643946753,3963.952968789352,3930.0,33.95296878935187,0.0
2013-10-25 06:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3917.665430427778,3191.562999999999,513.4319523917089,3554.614215213889,3917.665430427778,3191.562999999999,1397.6654304277781,671.5629999999992
2013-10-25 07:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,,,,,2520.0,2520.0,0.0,0.0
2013-10-25 08:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,,,,,3930.0,3930.0,0.0,0.0
2013-10-25 09:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3096.4246130480037,3330.87936,256.0121249887752,3213.6519865240016,3930.0,3930.0,0.0,0.0
2013-10-25 10:00:00-05:00,10,5996.666666666667,2520.0,0.0,5996.666666666667,3730.4038749612846,3178.3199999999997,390.3822517688871,3454.361937480642,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 11:00:00-05:00,7,5996.666666666667,2520.0,0.0,5996.666666666667,3371.3747812655383,3018.6977066666664,278.50504746410326,3195.036243966102,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 12:00:00-05:00,5,5996.666666666667,2520.0,0.0,5996.666666666667,,,,,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 13:00:00-05:00,5,5996.666666666667,2520.0,0.0,5996.666666666667,5968.741677311389,5711.158522666666,728.4208526362889,5839.950099989029,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 14:00:00-05:00,7,5996.666666666667,2520.0,0.0,5996.666666666667,6136.656392715243,5404.415327999999,818.3065052824415,5770.535860357622,6136.656392715243,5996.666666666667,139.9897260485759,0.0
2013-10-25 15:00:00-05:00,5,5996.666666666667,2520.0,0.0,5996.666666666667,5711.547325011807,5172.1860799999995,783.44372528453,5441.866702505903,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 16:00:00-05:00,4,5996.666666666667,2520.0,0.0,5996.666666666667,4575.398407545732,3807.0976399999995,633.1462158198085,4191.248023772866,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 17:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3536.4468788143513,2995.0368799999997,425.9771664371762,3265.7418794071755,3536.4468788143513,2995.0368799999997,1016.4468788143513,475.03687999999966
2013-10-25 18:00:00-05:00,4,3930.0,2520.0,0.0,3930.0,4016.0055523478013,2995.743173333333,742.6343770463851,3505.874362840567,4016.0055523478013,3930.0,86.00555234780131,0.0
2013-10-25 19:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3641.541017827466,2996.9791866666665,487.8352295134472,3319.2601022470667,3930.0,3930.0,0.0,0.0
2013-10-25 20:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3792.2794946773265,3016.0137919999997,605.3803705704064,3404.1466433386627,3930.0,3930.0,0.0,0.0
2013-10-25 21:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3653.5194005104167,3090.2099066666665,508.67944562554527,3371.8646535885414,3930.0,3930.0,0.0,0.0
2013-10-25 22:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3577.7087682159718,3038.4739199999995,480.40650582767137,3308.091344107986,3930.0,3930.0,0.0,0.0
2013-10-25 23:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3505.3117835888884,3129.5857599999995,500.09443934488075,3317.4487717944444,3505.3117835888884,3129.5857599999995,985.3117835888884,609.5857599999995
2013-10-26 00:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3866.2599825555553,3131.351493333333,576.2666904811888,3498.805737944444,3930.0,3930.0,0.0,0.0
2013-10-26 01:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3797.963848984259,3097.80256,650.647199688521,3447.8832044921296,3930.0,3930.0,0.0,0.0
2013-10-26 02:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3547.4265056430554,3034.2361599999995,461.9902614458208,3290.831332821527,3547.4265056430554,3034.2361599999995,1027.4265056430554,514.2361599999995
2013-10-26 03:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3507.417175598611,3078.347389090909,430.95059944093384,3292.88228234476,3507.417175598611,3078.347389090909,987.4171755986108,558.347389090909
2013-10-26 04:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3687.210670395238,3036.3550399999995,570.9461062085659,3361.782855197619,3930.0,3930.0,0.0,0.0
2013-10-26 05:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3747.7742994869795,3038.4739199999995,586.4913227310935,3393.124109743489,3930.0,3930.0,0.0,0.0
2013-10-26 06:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3821.124774774652,3075.5543199999997,654.0896318647552,3448.339547387326,3930.0,3930.0,0.0,0.0
2013-10-26 07:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3571.544824228935,3042.0053866666663,449.12262713003355,3306.7751054478003,3930.0,3930.0,0.0,0.0
2013-10-26 08:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3607.821256750636,3018.6977066666664,452.2381615403179,3313.259481708652,3930.0,3930.0,0.0,0.0
2013-10-26 09:00:00-05:00,3,3930.0,2520.0,0.0,3930.0,4007.081075413889,3038.4739199999995,741.5166020995705,3522.777497706944,4007.081075413889,3930.0,77.08107541388881,0.0
2013-10-26 10:00:00-05:00,8,5996.666666666667,2520.0,0.0,5996.666666666667,4444.992531348299,3101.616544,1082.840540521383,3773.3045376741493,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-26 11:00:00-05:00,4,5996.666666666667,2520.0,0.0,5996.666666666667,3854.3917273319444,3004.1009777777776,647.0695873439438,3429.2463525548606,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-26 12:00:00-05:00,8,5996.666666666667,2520.0,0.0,5996.666666666667,4378.06975531085,3012.854734545454,965.3527989610436,3695.4622449281524,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-26 13:00:00-05:00,8,5996.666666666667,2520.0,0.0,5996.666666666667,4466.63469785191,3091.4459199999997,972.4053102307337,3779.040308925955,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-26 14:00:00-05:00,7,5996.666666666667,2520.0,0.0,5996.666666666667,4580.613530190234,3044.8305599999994,1138.45002958735,3812.7220450951168,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-26 15:00:00-05:00,10,5996.666666666667,2520.0,0.0,5996.666666666667,4633.587687996632,3050.7634239999993,1119.2257704986314,3842.1755559983167,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-26 16:00:00-05:00,6,5996.666666666667,2520.0,0.0,5996.666666666667,4125.920190516377,2994.860306666666,799.7801137982972,3560.390248591522,5996.666666666667,5996.666666666667,0.0,0.0
