,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,309.0,311.0,337,309.0,309.0,311.0
mean,29.469465799897776,279.9137321161827,0.26409495548961426,332.16944107862713,44.16576681044533,306.3429545682121
std,20.9509308013733,106.06011559723527,0.44150563875431775,148.68100674551346,60.728901247431864,120.76681222153985
min,1.845,207.65023999999997,False,210.0,0.16325681359845842,208.82511999999997
25%,10.585000000000003,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997
50%,20.92,209.76912,0.0,245.38800000000006,4.631221319225513,227.7971825
75%,50.18,296.6432,True,423.3739415277777,80.63389215085344,364.24516226774307
max,93.32625050000001,627.1884799999999,True,650.0,252.85753829141984,638.5942399999999
