,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,4157.2416396125,3182.5577599999992,689.2055807872239,3669.89969980625,4157.2416396125,3930.0,227.24163961249997,0.0
2013-10-24 18:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3901.7009936000004,3184.676639999999,507.0127827066525,3543.1888167999996,3930.0,3930.0,0.0,0.0
2013-10-24 19:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,4098.388374652778,3187.854959999999,643.8443519981121,3643.121667326389,4098.388374652778,3930.0,168.3883746527781,0.0
2013-10-24 20:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3927.951472792361,3550.18344,420.04521907704725,3739.067456396181,3930.0,3930.0,0.0,0.0
2013-10-24 21:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,4065.0877266020834,3331.1820571428566,659.7200531184812,3698.13489187247,4065.0877266020834,3930.0,135.08772660208342,0.0
2013-10-24 22:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3990.277840665278,3433.998186666666,484.0226579240699,3712.138013665972,3990.277840665278,3930.0,60.277840665277836,0.0
2013-10-24 23:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3900.620396741898,3244.0052799999994,464.29700167791736,3572.312838370949,3930.0,3930.0,0.0,0.0
2013-10-25 00:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3875.376351995139,3187.678386666666,486.2758946920789,3531.5273693309027,3875.376351995139,3187.678386666666,1355.376351995139,667.678386666666
2013-10-25 01:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,4069.2646864479166,3186.7955199999997,623.9999317831875,3628.0301032239586,4069.2646864479166,3930.0,139.26468644791657,0.0
2013-10-25 02:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,,,,,3930.0,3930.0,0.0,0.0
2013-10-25 03:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3935.347394445139,3188.1492488888885,528.3488756129203,3561.7483216670144,3935.347394445139,3188.1492488888885,1415.347394445139,668.1492488888885
2013-10-25 04:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3876.7749949444446,3187.325239999999,487.5145970088131,3532.050117472222,3930.0,3930.0,0.0,0.0
2013-10-25 05:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,4017.22650357521,3187.854959999999,586.4542425853758,3602.5407317876043,4017.22650357521,3930.0,87.22650357520979,0.0
2013-10-25 06:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,4142.446224607378,3191.562999999999,672.3759762365545,3667.004612303689,4142.446224607378,3930.0,212.4462246073781,0.0
2013-10-25 07:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,,,,,3930.0,3930.0,0.0,0.0
2013-10-25 08:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,,,,,2520.0,2520.0,0.0,0.0
2013-10-25 09:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3082.129804265278,3330.87936,226.44938802408572,3206.504582132639,3930.0,3930.0,0.0,0.0
2013-10-25 10:00:00-05:00,8,4446.666666666666,2520.0,0.0,4446.666666666666,3405.584224827604,3178.3199999999997,170.78146558171994,3291.9521124138023,4446.666666666666,4446.666666666666,0.0,0.0
2013-10-25 11:00:00-05:00,4,4446.666666666666,2520.0,0.0,4446.666666666666,3162.7415474310187,3018.6977066666664,149.03875189851723,3090.7196270488425,4446.666666666666,4446.666666666666,0.0,0.0
2013-10-25 12:00:00-05:00,9,4446.666666666666,2520.0,0.0,4446.666666666666,,,,,4446.666666666666,4446.666666666666,0.0,0.0
2013-10-25 13:00:00-05:00,6,4446.666666666666,2520.0,0.0,4446.666666666666,6627.0233139588545,5711.158522666666,1047.8959639943967,6169.0909183127615,6627.0233139588545,5711.158522666666,2180.3566472921884,1264.4918559999996
2013-10-25 14:00:00-05:00,9,4446.666666666666,2520.0,0.0,4446.666666666666,6487.99182279993,5404.415327999999,897.0073615216597,5946.203575399966,6487.99182279993,5404.415327999999,2041.3251561332636,957.7486613333331
2013-10-25 15:00:00-05:00,6,4446.666666666666,2520.0,0.0,4446.666666666666,5732.151075434028,5172.1860799999995,759.3292060776357,5452.168577717015,5732.151075434028,5172.1860799999995,1285.4844087673619,725.5194133333334
2013-10-25 16:00:00-05:00,5,4446.666666666666,2520.0,0.0,4446.666666666666,4766.626636354775,3807.0976399999995,917.9924562952189,4286.862138177386,4766.626636354775,4446.666666666666,319.9599696881087,0.0
2013-10-25 17:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3773.7171545101273,2995.0368799999997,575.4671251743216,3384.377017255063,3930.0,3930.0,0.0,0.0
2013-10-25 18:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3648.307635607871,2995.743173333333,511.88942618155573,3322.0254044706016,3930.0,3930.0,0.0,0.0
2013-10-25 19:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3823.489684567072,2996.9791866666665,631.1250925561216,3410.2344356168687,3930.0,3930.0,0.0,0.0
2013-10-25 20:00:00-05:00,3,3930.0,2520.0,0.0,3930.0,3803.3536957255383,3016.0137919999997,605.8968283552814,3409.683743862769,3930.0,3930.0,0.0,0.0
2013-10-25 21:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3524.262988365972,3090.2099066666665,397.62248563154304,3307.2364475163195,3524.262988365972,3090.2099066666665,1004.262988365972,570.2099066666665
2013-10-25 22:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3683.697896659722,3038.4739199999995,555.3521372823005,3361.085908329861,3930.0,3930.0,0.0,0.0
2013-10-25 23:00:00-05:00,2,3930.0,2520.0,0.0,3930.0,3702.924551226587,3129.5857599999995,595.6517714017168,3416.2551556132935,3930.0,3930.0,0.0,0.0
2013-10-26 00:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3567.4410817798607,3131.351493333333,512.61805340784,3349.396287556597,3567.4410817798607,3131.351493333333,1047.4410817798607,611.3514933333331
2013-10-26 01:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3580.862348555266,3097.80256,516.0390280157084,3339.332454277633,3930.0,3930.0,0.0,0.0
2013-10-26 02:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3709.02526113125,3034.2361599999995,533.7558634812776,3371.6307105656247,3930.0,3930.0,0.0,0.0
2013-10-26 03:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3598.4191036256943,3078.347389090909,476.003135273526,3338.3832463583017,3930.0,3930.0,0.0,0.0
2013-10-26 04:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3571.6332195705354,3036.3550399999995,485.56341454189607,3303.994129785268,3571.6332195705354,3036.3550399999995,1051.6332195705354,516.3550399999995
2013-10-26 05:00:00-05:00,3,3930.0,2520.0,0.0,3930.0,4118.47610960217,3038.4739199999995,859.5937112655108,3578.4750148010853,4118.47610960217,3930.0,188.47610960217025,0.0
2013-10-26 06:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3522.4953246443292,3075.5543199999997,432.4572186105004,3299.024822322164,3522.4953246443292,3075.5543199999997,1002.4953246443292,555.5543199999997
2013-10-26 07:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3697.407482004108,3042.0053866666663,500.1332187101028,3369.7064343353877,3930.0,3930.0,0.0,0.0
2013-10-26 08:00:00-05:00,0,2380.0,2520.0,140.0,2520.0,3549.4039955627313,3018.6977066666664,450.54722428737455,3284.0508511146986,3549.4039955627313,3018.6977066666664,1029.4039955627313,498.69770666666636
2013-10-26 09:00:00-05:00,1,3930.0,2520.0,0.0,3930.0,3800.7385640204857,3038.4739199999995,624.1245281744066,3419.606242010243,3930.0,3930.0,0.0,0.0
