,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,4,5996.666666666667,2520.0,0,5996.666666666667,3849.2524280877783,3182.5577599999992,471.42432078579515,3515.905094043889,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-24 18:00:00-05:00,1,5996.666666666667,2520.0,0,5996.666666666667,3543.8655675727778,3184.676639999999,253.98492641402774,3364.271103786389,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-24 19:00:00-05:00,0,2896.6666666666665,2520.0,0,2896.6666666666665,3483.419257988334,3187.854959999999,208.99551938438688,3335.6371089941667,3483.419257988334,3187.854959999999,586.7525913216673,291.1882933333327
2013-10-24 20:00:00-05:00,2,5996.666666666667,2520.0,0,5996.666666666667,3516.3625534183334,3550.18344,301.5620033784216,3533.2729967091664,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-24 21:00:00-05:00,0,2896.6666666666665,2520.0,0,2896.6666666666665,3507.226007517778,3331.1820571428566,322.0291452280372,3419.2040323303177,3507.226007517778,3331.1820571428566,610.5593408511113,434.5153904761901
2013-10-24 22:00:00-05:00,1,5996.666666666667,2520.0,0,5996.666666666667,3430.2461453094447,3433.998186666666,189.47419232303633,3432.1221659880557,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-24 23:00:00-05:00,2,5996.666666666667,2520.0,0,5996.666666666667,3811.8544712372513,3244.0052799999994,401.5300138152804,3527.9298756186254,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 00:00:00-05:00,1,5996.666666666667,2520.0,0,5996.666666666667,3691.7185601981955,3187.678386666666,356.41022469471426,3439.6984734324305,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 01:00:00-05:00,1,5996.666666666667,2520.0,0,5996.666666666667,3439.2666965194444,3186.7955199999997,178.52408097085674,3313.0311082597223,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 02:00:00-05:00,1,5996.666666666667,2520.0,0,5996.666666666667,,,,,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 03:00:00-05:00,2,5996.666666666667,2520.0,0,5996.666666666667,3760.1113060933335,3188.1492488888885,404.4382492307543,3474.130277491111,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 04:00:00-05:00,2,5996.666666666667,2520.0,0,5996.666666666667,3474.702214439445,3187.325239999999,203.2062073832055,3331.013727219722,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 05:00:00-05:00,0,2896.6666666666665,2520.0,0,2896.6666666666665,3462.0343940770376,3187.854959999999,193.87413709795635,3324.9446770385184,3462.0343940770376,3187.854959999999,565.3677274103711,291.1882933333327
2013-10-25 06:00:00-05:00,3,5996.666666666667,2520.0,0,5996.666666666667,3761.601992979445,3191.562999999999,403.07843747670915,3476.582496489722,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 07:00:00-05:00,1,5996.666666666667,2520.0,0,5996.666666666667,,,,,5996.666666666667,5996.666666666667,0.0,0.0
2013-10-25 08:00:00-05:00,0,2896.6666666666665,2520.0,0,2896.6666666666665,,,,,2896.6666666666665,2896.6666666666665,0.0,0.0
