,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-10-24 17:00:00-05:00,56.974998,334.78303999999997,False,488.3232120250001,108.56929682342682,411.5531260125,ottomaass-120-7__otto-38
2013-10-24 18:00:00-05:00,56.97499800000001,334.78303999999997,False,478.7482470833334,101.79877418355068,406.7656435416667,ottomaass-120-7__otto-38
2013-10-24 19:00:00-05:00,56.974998000000014,334.78303999999997,False,493.1106944958334,111.95455814336472,413.94686724791666,ottomaass-120-7__otto-38
2013-10-24 20:00:00-05:00,56.974998000000014,390.40363999999994,False,454.8108347291668,45.54276415019596,422.6072373645834,ottomaass-120-7__otto-38
2013-10-24 21:00:00-05:00,56.974998000000014,334.78303999999997,True,650.0,222.89204996100844,492.39152,ottomaass-120-7__otto-38
2013-10-24 22:00:00-05:00,56.974998000000014,392.52251999999993,False,483.5357295541667,64.35605765330362,438.0291247770833,ottomaass-120-7__otto-38
2013-10-24 23:00:00-05:00,56.97499800000002,373.2760266666666,False,488.3232120250001,81.35064492330385,430.7996193458333,ottomaass-120-7__otto-38
2013-10-25 00:00:00-05:00,56.97499800000002,334.42989333333327,False,483.5357295541667,105.43374790624205,408.98281144375,ottomaass-120-7__otto-38
2013-10-25 01:00:00-05:00,56.974998,334.78303999999997,False,497.89817696666677,115.33981946330276,416.34060848333337,ottomaass-120-7__otto-38
2013-10-25 02:00:00-05:00,,,True,,,,ottomaass-120-7__otto-38
2013-10-25 03:00:00-05:00,56.97499800000002,334.7830399999999,False,473.9607646125001,98.41351286361238,404.37190230625004,ottomaass-120-7__otto-38
2013-10-25 04:00:00-05:00,56.974998000000014,334.78303999999997,False,464.3857996708334,91.64299022373658,399.5844198354167,ottomaass-120-7__otto-38
2013-10-25 05:00:00-05:00,56.97499800000002,334.7830399999999,False,483.5357295541667,105.18403550348854,409.15938477708335,ottomaass-120-7__otto-38
2013-10-25 06:00:00-05:00,56.974998000000014,334.78303999999997,False,488.3232120250001,108.56929682342682,411.5531260125,ottomaass-120-7__otto-38
2013-10-25 07:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-25 08:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-25 09:00:00-05:00,56.924999,563.62208,False,478.32811659722233,60.31193991638179,520.9750982986111,ottomaass-120-7__otto-38
2013-10-25 10:00:00-05:00,56.924999,449.20256,True,650.0,141.9852314688994,549.60128,ottomaass-120-7__otto-38
2013-10-25 11:00:00-05:00,56.92499900000001,413.1815999999999,False,473.5448354312501,42.68325310779855,443.36321771562496,ottomaass-120-7__otto-38
2013-10-25 12:00:00-05:00,,,True,,,,ottomaass-120-7__otto-38
2013-10-25 13:00:00-05:00,77.26749799999999,534.1696479999998,False,650.0,81.90442736642524,592.0848239999999,ottomaass-120-7__otto-38
2013-10-25 14:00:00-05:00,77.29499799999998,622.526944,False,623.5129838666666,0.6972354763355783,623.0199639333332,ottomaass-120-7__otto-38
2013-10-25 15:00:00-05:00,53.6799965,530.77944,True,650.0,84.30166643285715,590.38972,ottomaass-120-7__otto-38
2013-10-25 16:00:00-05:00,65.01583291666667,482.39834666666667,True,650.0,118.51226561007718,566.1991733333333,ottomaass-120-7__otto-38
2013-10-25 17:00:00-05:00,65.02916666666664,379.27952,False,540.9613802083331,114.32633974816748,460.1204501041666,ottomaass-120-7__otto-38
2013-10-25 18:00:00-05:00,65.01166666666667,379.27952,False,540.8158020833334,114.22340046878807,460.04766104166674,ottomaass-120-7__otto-38
2013-10-25 19:00:00-05:00,65.02333333333333,379.80924,False,557.3041527777777,125.50785645128123,468.5566963888889,ottomaass-120-7__otto-38
2013-10-25 20:00:00-05:00,65.02799999999999,381.3984,False,557.3441499999999,124.41243294595263,469.37127499999997,ottomaass-120-7__otto-38
2013-10-25 21:00:00-05:00,65.04666666666667,379.63266666666664,False,546.5726851851852,118.0444191458522,463.1026759259259,ottomaass-120-7__otto-38
2013-10-25 22:00:00-05:00,65.07,375.04175999999995,False,541.3010624999998,117.56308023309548,458.1714112499999,ottomaass-120-7__otto-38
2013-10-25 23:00:00-05:00,65.0,375.04175999999995,False,568.0277777777778,136.4617218448545,471.5347688888889,ottomaass-120-7__otto-38
2013-10-26 00:00:00-05:00,65.035,375.04176,False,524.6156666666667,105.76472369256368,449.8287133333333,ottomaass-120-7__otto-38
2013-10-26 01:00:00-05:00,65.04083333333331,375.04176,True,650.0,194.42483604711802,512.52088,ottomaass-120-7__otto-38
2013-10-26 02:00:00-05:00,65.0,375.04176,False,524.3333333333333,105.56508387800864,449.68754666666666,ottomaass-120-7__otto-38
2013-10-26 03:00:00-05:00,65.03181818181817,375.04176,False,568.3058333333332,136.6583368137344,471.6737966666666,ottomaass-120-7__otto-38
2013-10-26 04:00:00-05:00,65.05999999999999,375.04176,False,563.0852638888888,132.96683675791223,469.0635119444444,ottomaass-120-7__otto-38
2013-10-26 05:00:00-05:00,65.0,377.16064,False,568.0277777777778,134.96344742833344,472.59420888888894,ottomaass-120-7__otto-38
2013-10-26 06:00:00-05:00,65.0,377.16064,False,551.6423611111111,123.37720819076634,464.4015005555556,ottomaass-120-7__otto-38
2013-10-26 07:00:00-05:00,65.0,377.16064,False,524.3333333333333,104.06680946148781,450.74698666666666,ottomaass-120-7__otto-38
2013-10-26 08:00:00-05:00,65.01166666666666,377.16064,False,540.8158020833332,115.7216748853083,458.98822104166663,ottomaass-120-7__otto-38
2013-10-26 09:00:00-05:00,65.07,377.16064,False,568.6394999999999,135.39600035986976,472.9000699999999,ottomaass-120-7__otto-38
2013-10-26 10:00:00-05:00,65.014,379.27952,True,650.0,191.42828721407707,514.63976,ottomaass-120-7__otto-38
2013-10-26 11:00:00-05:00,65.0,379.27952,True,650.0,191.42828721407707,514.63976,ottomaass-120-7__otto-38
2013-10-26 12:00:00-05:00,65.0,380.8205236363636,False,557.1041666666666,124.65135939899575,468.96234515151514,ottomaass-120-7__otto-38
2013-10-26 13:00:00-05:00,65.07,377.16064,True,650.0,192.9265616305974,513.58032,ottomaass-120-7__otto-38
2013-10-26 14:00:00-05:00,65.035,379.01466,True,650.0,191.6155715161421,514.50733,ottomaass-120-7__otto-38
2013-10-26 15:00:00-05:00,65.0,379.27952,False,529.7951388888889,106.43061479082323,454.5373294444445,ottomaass-120-7__otto-38
2013-10-26 16:00:00-05:00,65.01166666666666,379.27952,False,535.3530162037036,110.36062752913124,457.31626810185185,ottomaass-120-7__otto-38
2013-10-26 17:00:00-05:00,65.0,379.27952,False,535.2569444444445,110.29269453667905,457.2682322222222,ottomaass-120-7__otto-38
2013-10-26 18:00:00-05:00,65.0,379.27952,True,650.0,191.42828721407707,514.63976,ottomaass-120-7__otto-38
2013-10-26 19:00:00-05:00,65.06299999999999,379.27952,False,535.7757319444443,110.65953269592325,457.52762597222215,ottomaass-120-7__otto-38
2013-10-26 20:00:00-05:00,65.02625,379.27952,False,562.7931623263889,129.7637409292321,471.0363411631945,ottomaass-120-7__otto-38
2013-10-26 21:00:00-05:00,65.03499999999998,379.27952,False,530.0804131944442,106.63233418677952,454.6799665972221,ottomaass-120-7__otto-38
2013-10-26 22:00:00-05:00,65.00583333333333,379.27952,True,650.0,191.42828721407707,514.63976,ottomaass-120-7__otto-38
2013-10-26 23:00:00-05:00,65.02333333333334,379.27952,False,519.057789351852,98.8381621212149,449.16865467592595,ottomaass-120-7__otto-38
2013-10-27 00:00:00-05:00,65.01166666666666,379.27952,False,568.1297314814814,133.5372651670692,473.70462574074065,ottomaass-120-7__otto-38
2013-10-27 01:00:00-05:00,65.0,379.27952,False,524.3333333333333,102.56853504496746,451.80642666666665,ottomaass-120-7__otto-38
2013-10-27 02:00:00-05:00,65.0,379.27952,False,524.3333333333333,102.56853504496746,451.80642666666665,ottomaass-120-7__otto-38
2013-10-27 03:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-27 04:00:00-05:00,,,True,,,,ottomaass-120-7__otto-38
2013-10-27 05:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-27 06:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-27 07:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-27 08:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-27 09:00:00-05:00,,,False,,,,ottomaass-120-7__otto-38
2013-10-27 10:00:00-05:00,1.2699999999999998,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 11:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 12:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 13:00:00-05:00,1.27,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 14:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 15:00:00-05:00,1.27,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 16:00:00-05:00,1.2699999999999998,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 17:00:00-05:00,1.2699999999999998,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 18:00:00-05:00,1.27,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
2013-10-27 19:00:00-05:00,1.31375,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-120-7__otto-38
