,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,2,1573.0,1690.0,117.0,1690.0,2211.56308696,1476.85936,519.5139874964036,1844.21122348,2211.56308696,1690.0,521.56308696,0.0
2013-10-24 18:00:00-05:00,1,1573.0,1690.0,117.0,1690.0,2158.76622065,1476.85936,482.18096530320463,1817.812790325,2158.76622065,1690.0,468.7662206499999,0.0
2013-10-24 19:00:00-05:00,0,861.5,1690.0,828.5,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-24 20:00:00-05:00,1,1573.0,1690.0,117.0,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-24 21:00:00-05:00,0,861.5,1690.0,828.5,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-24 22:00:00-05:00,2,1573.0,1690.0,117.0,1690.0,2284.0221267276193,1476.825726984127,570.7740480079877,1880.4239268558729,2284.0221267276193,1690.0,594.0221267276193,0.0
2013-10-24 23:00:00-05:00,1,1573.0,1690.0,117.0,1690.0,2096.4495314666665,1477.5656533333333,437.616986995111,1787.0075924,2096.4495314666665,1690.0,406.4495314666665,0.0
2013-10-25 00:00:00-05:00,1,1573.0,1690.0,117.0,1690.0,1974.6328492733335,1477.9188,351.22987255180476,1726.2758246366666,1974.6328492733335,1690.0,284.6328492733335,0.0
2013-10-25 01:00:00-05:00,0,861.5,1690.0,828.5,1690.0,1953.83595984,1476.85936,337.2733882141654,1715.34765992,1953.83595984,1690.0,263.83595984,0.0
2013-10-25 02:00:00-05:00,0,861.5,1690.0,828.5,1690.0,1965.3699676,1476.85936,345.4291633155228,1721.1146638,1965.3699676,1690.0,275.3699676000001,0.0
2013-10-25 03:00:00-05:00,0,861.5,1690.0,828.5,1690.0,1946.7025708799997,1477.5656533333333,331.72989570220204,1712.1341121066664,1946.7025708799997,1690.0,256.7025708799997,0.0
2013-10-25 04:00:00-05:00,1,1573.0,1690.0,117.0,1690.0,2053.21068784,1478.97824,406.0436578450078,1766.0944639200002,2053.21068784,1690.0,363.21068784,0.0
2013-10-25 05:00:00-05:00,0,861.5,1690.0,828.5,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 06:00:00-05:00,0,861.5,1690.0,828.5,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 07:00:00-05:00,2,1573.0,1690.0,117.0,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 08:00:00-05:00,0,861.5,1690.0,828.5,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 09:00:00-05:00,0,861.5,1690.0,828.5,1690.0,2222.2271774400006,1930.2996799999996,389.38753133999694,2076.26342872,2222.2271774400006,1930.2996799999996,532.2271774400006,240.29967999999963
2013-10-25 10:00:00-05:00,6,1810.1666666666667,1690.0,0.0,1810.1666666666667,3151.5323616900005,1930.2996799999996,863.5419106296328,2540.9160208450003,3151.5323616900005,1930.2996799999996,1341.3656950233337,120.13301333333288
2013-10-25 11:00:00-05:00,3,1810.1666666666667,1690.0,0.0,1810.1666666666667,,,,,1810.1666666666667,1810.1666666666667,0.0,0.0
2013-10-25 12:00:00-05:00,4,1810.1666666666667,1690.0,0.0,1810.1666666666667,,,,,1810.1666666666667,1810.1666666666667,0.0,0.0
2013-10-25 13:00:00-05:00,5,1810.1666666666667,1690.0,0.0,1810.1666666666667,3392.3504715633335,1826.47456,1107.2414755630996,2609.4125157816666,3392.3504715633335,1826.47456,1582.1838048966667,16.307893333333368
2013-10-25 14:00:00-05:00,7,1810.1666666666667,1690.0,0.0,1810.1666666666667,3708.6080984420005,1826.47456,1330.8693881309705,2767.541329221,3708.6080984420005,1826.47456,1898.4414317753337,16.307893333333368
2013-10-25 15:00:00-05:00,4,1810.1666666666667,1690.0,0.0,1810.1666666666667,3169.76586614,1822.2368000000001,952.8469405135711,2496.00133307,3169.76586614,1822.2368000000001,1359.5991994733333,12.070133333333388
2013-10-25 16:00:00-05:00,4,1810.1666666666667,1690.0,0.0,1810.1666666666667,3079.1822696400004,1831.8777040000002,881.9775165689848,2455.52998682,3079.1822696400004,1831.8777040000002,1269.0156029733337,21.71103733333348
2013-10-25 17:00:00-05:00,1,1573.0,1690.0,117.0,1690.0,2529.8136180583338,1884.3906133333332,456.3829833748425,2207.102115695834,2529.8136180583338,1884.3906133333332,839.8136180583338,194.39061333333325
2013-10-25 18:00:00-05:00,0,861.5,1690.0,828.5,1690.0,2378.6291439200004,2006.5793599999997,425.54900612757024,2192.6042519600005,2378.6291439200004,2006.5793599999997,688.6291439200004,316.5793599999997
2013-10-25 19:00:00-05:00,2,1573.0,1690.0,117.0,1690.0,,,,,1690.0,1690.0,0.0,0.0
