,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,214.0,214.0,334,214.0,214.0,214.0
mean,31.998421790239558,219.90355778959136,0.24850299401197604,368.3995510859587,105.00252383889304,294.15155443777496
std,5.207902422004861,29.471776179002784,0.43279332776230911,102.33524252388528,65.84026582375901,59.18676731257032
min,17.617499999999996,205.53135999999998,False,210.0,1.6615312301542378,208.82512
25%,28.84,207.65023999999997,0.0,291.3008329125,60.63627324864877,249.64460795374998
50%,32.314999,209.76912,0.0,346.295256125,89.2887538189714,283.06730002499995
75%,35.355000000000004,220.36351999999997,0.0,388.52623974999995,105.10534531203123,316.0987198749999
max,55.71500000000001,444.43507999999997,True,650.0,272.45563330036964,543.7658326906251
