,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,2251.1734609,1476.85936,547.5227515147549,1864.01641045,2251.1734609,1690.0,561.1734609,0.0
2013-10-24 18:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,2513.9386594999996,1476.85936,733.3258053046449,1995.39900975,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-24 19:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-24 20:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-24 21:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-24 22:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,2692.8463091148806,1476.825726984127,859.8563996870687,2084.8360180495038,2692.8463091148806,2521.6666666666665,171.17964244821405,0.0
2013-10-24 23:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,2303.531455733333,1477.5656533333333,584.046019905228,1890.5485545333331,2303.531455733333,1690.0,613.5314557333331,0.0
2013-10-25 00:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,2259.3080001333333,1477.9188,552.5256021602127,1868.6134000666666,2259.3080001333333,1690.0,569.3080001333333,0.0
2013-10-25 01:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,2269.9219502999995,1476.85936,560.7799355064984,1873.39065515,2269.9219502999995,1690.0,579.9219502999995,0.0
2013-10-25 02:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,2281.08196,1476.85936,568.6712540434762,1878.97066,2281.08196,1690.0,591.08196,0.0
2013-10-25 03:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,2263.5049635666664,1477.5656533333333,555.7430158670672,1870.5353084499998,2263.5049635666664,1690.0,573.5049635666664,0.0
2013-10-25 04:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,2247.3359609,1478.97824,543.3109548254303,1863.15710045,2247.3359609,1690.0,557.3359608999999,0.0
2013-10-25 05:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 06:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 07:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 08:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 09:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,2684.5121702000006,1930.2996799999996,575.3318677234868,2307.4059251000003,2684.5121702000006,1930.2996799999996,994.5121702000006,240.29967999999963
2013-10-25 10:00:00-05:00,4,2521.6666666666665,1690.0,0.0,2521.6666666666665,3345.2919552,1930.2996799999996,1048.4462561028877,2637.7958176,3345.2919552,2521.6666666666665,823.6252885333333,0.0
2013-10-25 11:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 12:00:00-05:00,5,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 13:00:00-05:00,4,2521.6666666666665,1690.0,0.0,2521.6666666666665,3707.6744305833336,1826.47456,1330.209185256731,2767.0744952916666,3707.6744305833336,2521.6666666666665,1186.007763916667,0.0
2013-10-25 14:00:00-05:00,5,2521.6666666666665,1690.0,0.0,2521.6666666666665,4041.6695173850003,1826.47456,1566.379376017179,2934.0720386925,4041.6695173850003,2521.6666666666665,1520.0028507183338,0.0
2013-10-25 15:00:00-05:00,6,2521.6666666666665,1690.0,0.0,2521.6666666666665,4120.8047329125,1822.2368000000001,1625.3329723803747,2971.52076645625,4120.8047329125,2521.6666666666665,1599.1380662458337,0.0
2013-10-25 16:00:00-05:00,3,2521.6666666666665,1690.0,0.0,2521.6666666666665,3565.1236528125,1831.8777040000002,1225.5899638694302,2698.5006784062502,3565.1236528125,2521.6666666666665,1043.4569861458335,0.0
2013-10-25 17:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,2966.6171105666667,1884.3906133333332,765.2496949734534,2425.50386195,2966.6171105666667,2521.6666666666665,444.9504439000002,0.0
2013-10-25 18:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,3017.4626114625003,2006.5793599999997,789.184660052114,2512.02098573125,3017.4626114625003,2521.6666666666665,495.79594479583375,0.0
2013-10-25 19:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 20:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 21:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 22:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 23:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-26 00:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 01:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 02:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 03:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-26 04:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-26 05:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,2892.3649946250002,1828.32858,752.3873642107587,2360.3467873125,2892.3649946250002,1828.32858,1202.3649946250002,138.3285800000001
2013-10-26 06:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,2983.443121783333,1890.0409599999998,773.1520831610245,2436.742040891667,2983.443121783333,2521.6666666666665,461.7764551166665,0.0
2013-10-26 07:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,2864.1136396,1946.6728436363635,648.7286081630712,2405.393241618182,2864.1136396,1946.6728436363635,1174.1136396000002,256.6728436363635
2013-10-26 08:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,3100.0041448954553,1911.22976,840.5904288604422,2505.6169524477273,3100.0041448954553,2521.6666666666665,578.3374782287888,0.0
2013-10-26 09:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,3059.174941,2008.1685199999997,807.9378177385645,2533.6717305,3059.174941,2521.6666666666665,537.5082743333337,0.0
2013-10-26 10:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,3080.1054408,2006.5793599999997,792.2516025938203,2543.3424004000003,3080.1054408,2521.6666666666665,558.4387741333335,0.0
2013-10-26 11:00:00-05:00,4,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
