,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,1862.157599095,1476.85936,300.8055799019718,1669.5084795474997,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-24 18:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,1796.4480819999999,1476.85936,243.8197618620468,1636.653721,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-24 19:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-24 20:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-24 21:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-24 22:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,2009.7646512099998,1476.825726984127,376.84472727842757,1743.2951890970635,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-24 23:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,1725.52783404,1477.5656533333333,201.98650064378202,1601.5467436866666,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 00:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,1722.6689589999999,1477.9188,207.4779047286948,1600.2938795,1722.6689589999999,1690.0,32.66895899999986,0.0
2013-10-25 01:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,1735.4502938199998,1476.85936,196.15873695512943,1606.1548269099999,1735.4502938199998,1690.0,45.45029381999984,0.0
2013-10-25 02:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,1790.08985626,1476.85936,231.2873511063903,1633.47460813,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 03:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,1737.1854836799998,1477.5656533333333,199.9591523495855,1607.3755685066665,1737.1854836799998,1690.0,47.185483679999834,0.0
2013-10-25 04:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,1729.7910818199998,1478.97824,204.6883592419586,1604.3846609099999,1729.7910818199998,1690.0,39.79108181999982,0.0
2013-10-25 05:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 06:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 07:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 08:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 09:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,1918.1952822399999,1930.2996799999996,371.933470131179,1924.24748112,1918.1952822399999,1930.2996799999996,228.19528223999987,240.29967999999963
2013-10-25 10:00:00-05:00,6,2521.6666666666665,1690.0,0.0,2521.6666666666665,2369.3783639474996,1930.2996799999996,475.2504701126512,2149.83902197375,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 11:00:00-05:00,3,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 12:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 13:00:00-05:00,4,2521.6666666666665,1690.0,0.0,2521.6666666666665,2518.8623155875,1826.47456,556.6751525890176,2172.66843779375,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 14:00:00-05:00,5,2521.6666666666665,1690.0,0.0,2521.6666666666665,2585.7088026750007,1826.47456,614.1759902072395,2206.0916813375,2585.7088026750007,2521.6666666666665,64.04213600833418,0.0
2013-10-25 15:00:00-05:00,6,2521.6666666666665,1690.0,0.0,2521.6666666666665,2720.6557759979996,1822.2368000000001,657.4954623103047,2271.446287999,2720.6557759979996,2521.6666666666665,198.9891093313331,0.0
2013-10-25 16:00:00-05:00,6,2521.6666666666665,1690.0,0.0,2521.6666666666665,2630.0431145575,1831.8777040000002,604.2230509539313,2230.9604092787495,2630.0431145575,2521.6666666666665,108.37644789083333,0.0
2013-10-25 17:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,2134.49939159,1884.3906133333332,368.59353511075415,2009.4450024616667,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 18:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,2035.71816358,2006.5793599999997,442.141394380886,2021.14876179,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 19:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 20:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 21:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 22:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-25 23:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-26 00:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-26 01:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 02:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 03:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-26 04:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 05:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,2149.8108576100003,1828.32858,369.0759984893773,1989.0697188049999,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 06:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,2046.3872142425002,1890.0409599999998,355.7255630696005,1968.21408712125,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 07:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,1991.5445864575,1946.6728436363635,405.727383699459,1969.1087150469318,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 08:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,2001.7198196145457,1911.22976,293.61344937667735,1956.4747898072728,2001.7198196145457,1911.22976,311.7198196145457,221.22975999999994
2013-10-26 09:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,2215.4310606775,2008.1685199999997,471.83773268147036,2111.7997903387495,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 10:00:00-05:00,5,2521.6666666666665,1690.0,0.0,2521.6666666666665,2732.98027861,2006.5793599999997,561.6251633644449,2369.779819305,2732.98027861,2521.6666666666665,211.3136119433334,0.0
2013-10-26 11:00:00-05:00,5,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 12:00:00-05:00,3,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 13:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 14:00:00-05:00,5,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 15:00:00-05:00,4,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 16:00:00-05:00,6,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 17:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,2041.0785757600001,2004.9902,454.1138915132136,2023.03438788,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 18:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-26 19:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-26 20:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-26 21:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,1988.138115532,1817.8729161904762,245.3990141414399,1903.005515861238,1988.138115532,1817.8729161904762,298.13811553200003,127.87291619047619
2013-10-26 22:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,1963.5688916395002,1822.024912,263.2608018097117,1892.79690181975,1963.5688916395002,1822.024912,273.5688916395002,132.02491200000009
2013-10-26 23:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-27 00:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,1960.3648568714286,1871.5764342857144,300.26495906440624,1915.9706455785715,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-27 01:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,1927.1292319342856,1821.934102857143,288.66366564738007,1874.5316673957145,1927.1292319342856,1821.934102857143,237.1292319342856,131.934102857143
2013-10-27 02:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-27 03:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-27 04:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-27 05:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-27 06:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-27 07:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-27 08:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-27 09:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-27 10:00:00-05:00,5,2521.6666666666665,1690.0,0.0,2521.6666666666665,2547.7079054210717,2246.0127999999995,395.9759306426999,2396.8603527105356,2547.7079054210717,2521.6666666666665,26.041238754405185,0.0
2013-10-27 11:00:00-05:00,3,2521.6666666666665,1690.0,0.0,2521.6666666666665,2481.8028540775,2105.6369999999997,403.6420828404598,2293.71992703875,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-27 12:00:00-05:00,3,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-27 13:00:00-05:00,4,2521.6666666666665,1690.0,0.0,2521.6666666666665,2297.611741675,1820.1179200000001,484.93265390851684,2058.8648308375,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-27 14:00:00-05:00,4,2521.6666666666665,1690.0,0.0,2521.6666666666665,2410.810160514375,1821.7070800000001,558.002568699865,2116.258620257188,2521.6666666666665,2521.6666666666665,0.0,0.0
