,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,221.0,221.0,334,221.0,221.0,221.0
mean,33.500767780306894,257.58435133044776,0.21257485029940121,367.9866090944406,82.2811880035358,312.78548021244364
std,9.191126544238506,113.11928764893746,0.40974314677924767,120.1142407400899,55.87007772560005,108.21968797342183
min,22.059999,205.53135999999998,False,218.57266666666666,5.521174741736512,212.40516
25%,28.809998999999998,207.65023999999997,0.0,288.09999000000005,49.34032048378247,247.893865625
50%,28.924999,207.65024,0.0,304.87098060000005,63.78341482501137,257.87668005
75%,31.84999800000001,209.76912000000002,0.0,455.2209842374999,83.80224162735058,337.784486875
max,61.11499800000001,627.1884799999999,True,650.0,261.47169617861863,638.5942399999999
