,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,1961.21396776,1476.85936,342.49042764603263,1719.03666388,1961.21396776,1690.0,271.21396776000006,0.0
2013-10-24 18:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,2184.12716192,1476.85936,500.1138588525356,1830.49326096,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-24 19:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,,,,,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-24 20:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-24 21:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,,,,,1690.0,1690.0,0.0,0.0
2013-10-24 22:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,2129.3221994076193,1476.825726984127,461.3846803509539,1803.0739631958731,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-24 23:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,1972.9841645333333,1477.5656533333333,350.31378879486545,1725.2749089333333,1972.9841645333333,1690.0,282.98416453333334,0.0
2013-10-25 00:00:00-05:00,0,1098.6666666666665,1690.0,591.3333333333335,1690.0,1942.1803995266666,1477.9188,328.2825252698211,1710.0495997633334,1942.1803995266666,1690.0,252.18039952666663,0.0
2013-10-25 01:00:00-05:00,2,2521.6666666666665,1690.0,0.0,2521.6666666666665,2256.42013474,1476.85936,551.2327101656861,1866.63974737,2521.6666666666665,2521.6666666666665,0.0,0.0
2013-10-25 02:00:00-05:00,1,2521.6666666666665,1690.0,0.0,2521.6666666666665,2133.29705826,1476.85936,464.17154786613526,1805.0782091299998,2521.6666666666665,2521.6666666666665,0.0,0.0
