,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-24 18:00:00-05:00,3.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-24 19:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-24 20:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-24 21:00:00-05:00,3.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-24 22:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,3520.9479050555556,3267.3129599999997,179.62815638563012,3394.1304325277774,5475.0,5475.0,0.0,0.0
2013-10-24 23:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3328.200368711111,3267.3129599999997,47.04818551805365,3297.756664355555,5475.0,5475.0,0.0,0.0
2013-10-25 00:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,3330.3436495,3267.3129599999997,44.928713638072935,3298.8283047499995,3330.3436495,3267.3129599999997,180.34364950000008,117.31295999999975
2013-10-25 01:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,3350.940312933333,3267.3129599999997,59.13346835165724,3309.1266364666662,3350.940312933333,3267.3129599999997,200.9403129333332,117.31295999999975
2013-10-25 02:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-25 03:00:00-05:00,4.0,5475.0,3150.0,0.0,5475.0,3517.0621840902777,3267.3129599999997,184.22865613963398,3392.187572045139,5475.0,5475.0,0.0,0.0
2013-10-25 04:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,3646.6906973249997,3267.3129599999997,268.26057069353106,3457.0018286624995,5475.0,5475.0,0.0,0.0
2013-10-25 05:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3320.5852207,3268.9021199999993,44.174757167078646,3294.7436703499993,5475.0,5475.0,0.0,0.0
2013-10-25 06:00:00-05:00,3.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-25 07:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-25 08:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-25 09:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,3633.7759585333333,3606.3337599999995,50.6389349096468,3620.0548592666664,5475.0,5475.0,0.0,0.0
2013-10-25 10:00:00-05:00,15.0,6294.166666666667,3150.0,0.0,6294.166666666667,4343.82396735,3606.3337599999995,545.2100481600422,3975.078863675,6294.166666666667,6294.166666666667,0.0,0.0
