,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,281.0,281.0,335,281.0,281.0,281.0
mean,18.155368896960454,214.81225907066488,0.21791044776119403,215.88803298070738,2.3785099312076063,215.35014602568597
std,4.018002578451388,39.706948953960186,0.41344375731093069,37.8358086580357,11.685412053571879,37.85858260916587
min,17.01,205.53135999999998,False,210.0,0.16325681359845842,207.76567999999997
25%,17.049999,207.65023999999997,0.0,210.0,0.16325681368759354,208.82511999999997
50%,17.584999,209.76911999999996,0.0,210.0,0.16325681368759354,209.88455999999996
75%,17.705,209.76911999999996,0.0,210.0,2.9100932439281633,209.88455999999996
max,51.744999,622.9507199999999,True,543.753697825,143.79697539942364,583.3522089124999
