,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,227.0,228.0,330,227.0,227.0,228.0
mean,31.306027652960832,295.86608053727656,0.20303030303030303,223.59197741577466,52.10760527289348,259.698715692719
std,16.41934166935526,135.48523343947122,0.40286575896646792,36.2780163900491,83.35640872321973,79.56814846247887
min,17.164998999999998,205.53135999999998,False,210.0,0.16325681359845842,207.76567999999997
25%,17.279999,209.76911999999996,0.0,210.0,0.16325681368759354,209.88455999999996
50%,21.076363181818184,209.76912,0.0,210.0,1.6615312301629959,209.88456
75%,43.375,415.8302,0.0,217.22224398333339,120.0337513800946,317.36899569499997
max,66.70500200000001,627.9830599999999,True,390.552818305,292.49967921337407,508.69407581916664
