,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,258.0,258.0,335,258.0,258.0,258.0
mean,22.549716449481355,252.7174736422247,0.37014925373134328,254.97823294889199,9.861036346671575,253.84785329555822
std,11.24194420715697,112.96223123572456,0.48356675237647639,110.04427523024805,23.56614302566436,110.04497297883746
min,16.584999,205.53135999999998,False,210.0,0.10915671672690208,207.76567999999997
25%,16.82,207.65023999999997,0.0,210.0,0.16325681368759354,208.82511999999997
50%,16.94583261111111,209.76911999999996,0.0,210.0,1.6615312301629959,209.88455999999996
75%,20.83,209.76912,1.0,210.0,3.1598056466815234,210.0290290909091
max,57.334998999999996,629.30736,True,643.383,162.6958798786893,635.28574
