,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-24 18:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-24 19:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-24 20:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-24 21:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-24 22:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,3162.13692336,3267.3129599999997,101.93472929104355,3214.7249416799996,5475.0,5475.0,0.0,0.0
2013-10-24 23:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3160.304354168889,3267.3129599999997,103.23055139307134,3213.808657084444,5475.0,5475.0,0.0,0.0
2013-10-25 00:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3160.322841671111,3267.3129599999997,103.21747875488269,3213.817900835555,5475.0,5475.0,0.0,0.0
2013-10-25 01:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,3296.958984,3267.3129599999997,161.49751499801678,3282.1359719999996,5475.0,5475.0,0.0,0.0
2013-10-25 02:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-25 03:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3164.164824462222,3267.3129599999997,100.5007866700863,3215.7388922311106,5475.0,5475.0,0.0,0.0
2013-10-25 04:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3160.182916853333,3267.3129599999997,103.31642054205386,3213.747938426666,5475.0,5475.0,0.0,0.0
2013-10-25 05:00:00-05:00,3.0,5475.0,3150.0,0.0,5475.0,3150.0,3268.9021199999993,109.39312428924539,3209.4510599999994,5475.0,5475.0,0.0,0.0
2013-10-25 06:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-25 07:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-25 08:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-25 09:00:00-05:00,3.0,5475.0,3150.0,0.0,5475.0,3483.469229053334,3606.3337599999995,370.49025586641824,3544.9014945266663,5475.0,5475.0,0.0,0.0
2013-10-25 10:00:00-05:00,13.0,6294.166666666667,3150.0,0.0,6294.166666666667,3579.60578694,3606.3337599999995,428.47521614996947,3592.96977347,6294.166666666667,6294.166666666667,0.0,0.0
2013-10-25 11:00:00-05:00,8.0,6294.166666666667,3150.0,0.0,6294.166666666667,,,,,6294.166666666667,6294.166666666667,0.0,0.0
2013-10-25 12:00:00-05:00,12.0,6294.166666666667,3150.0,0.0,6294.166666666667,,,,,6294.166666666667,6294.166666666667,0.0,0.0
2013-10-25 13:00:00-05:00,8.0,6294.166666666667,3150.0,0.0,6294.166666666667,4250.900283344446,5004.088266666667,983.0289410654312,4627.494275005556,6294.166666666667,6294.166666666667,0.0,0.0
2013-10-25 14:00:00-05:00,7.0,6294.166666666667,3150.0,0.0,6294.166666666667,4055.7189886121696,5414.545592380951,1237.890988233481,4735.132290496562,6294.166666666667,6294.166666666667,0.0,0.0
2013-10-25 15:00:00-05:00,7.0,6294.166666666667,3150.0,0.0,6294.166666666667,3813.9974283333336,4041.7635999999993,325.37294061953554,3927.8805141666667,6294.166666666667,6294.166666666667,0.0,0.0
2013-10-25 16:00:00-05:00,7.0,6294.166666666667,3150.0,0.0,6294.166666666667,3337.8159680000003,4111.510066666667,586.1351548223495,3724.663017333333,6294.166666666667,6294.166666666667,0.0,0.0
2013-10-25 17:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,3510.41009604,3500.389759999999,161.1384991513049,3505.3999280199996,5475.0,5475.0,0.0,0.0
2013-10-25 18:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3468.4405002133335,3500.389759999999,123.20093028549144,3484.4151301066663,5475.0,5475.0,0.0,0.0
2013-10-25 19:00:00-05:00,3.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-25 20:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-25 21:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-25 22:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-25 23:00:00-05:00,3.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
