,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,231.0,231.0,330,231.0,231.0,231.0
mean,25.478918291054192,272.697354701624,0.21818181818181817,254.39606710268896,24.501871736437423,263.54671090215567
std,14.249566311336396,124.27590664180849,0.41363871689949999,85.7163332826249,49.33228162260393,99.80821995476364
min,16.182498999999996,205.53135999999998,False,210.0,0.17964283473731493,207.76567999999997
25%,16.279999,205.53135999999998,0.0,210.0,3.1598056466815234,207.76567999999997
50%,16.469998999999998,205.53136,0.0,210.0,3.1598056466815234,207.76568
75%,38.555,252.14672000000004,0.0,259.6036666666667,13.579011961944229,258.25585480856483
max,56.785,625.2622254545454,True,602.8674166666665,198.89475336164384,613.9685083333331
