,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,231.0,231.0,330,231.0,231.0,231.0
mean,19.052709361827443,218.22752700266744,0.22424242424242424,219.78768607097763,3.5005956945250665,219.00760653682195
std,7.0502273492159375,50.76530885092134,0.41771582014738201,54.3748084515189,15.67580443713904,51.365944080555856
min,17.01,207.65023999999997,False,210.0,0.16325681359845842,208.82511999999997
25%,17.125,207.65024000000003,0.0,210.0,0.163256813643026,208.82512000000003
50%,17.228749625,209.76911999999996,0.0,210.0,0.16325681368759354,209.88455999999996
75%,17.315001000000002,209.76912,0.0,210.0,1.6615312301629959,209.88456
max,58.343749,622.4209999999999,True,650.0,125.20097004978035,630.3310404923611
