,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,3.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-24 18:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-24 19:00:00-05:00,4.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-24 20:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-24 21:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-24 22:00:00-05:00,3.0,5475.0,3150.0,0.0,5475.0,3642.0205290777776,3267.3129599999997,264.9582630569814,3454.6667445388885,5475.0,5475.0,0.0,0.0
2013-10-24 23:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,3358.765368661111,3267.3129599999997,64.66661832027617,3313.039164330555,3358.765368661111,3267.3129599999997,208.7653686611111,117.31295999999975
2013-10-25 00:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,3351.1150938111114,3267.3129599999997,59.25705709589809,3309.2140269055553,5475.0,5475.0,0.0,0.0
2013-10-25 01:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3492.9185633333336,3267.3129599999997,159.52725199050204,3380.1157616666665,5475.0,5475.0,0.0,0.0
2013-10-25 02:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-25 03:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3356.3905312666666,3267.3129599999997,62.9873546944478,3311.851745633333,5475.0,5475.0,0.0,0.0
2013-10-25 04:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3334.0856262666666,3267.3129599999997,51.2096910442665,3300.699293133333,5475.0,5475.0,0.0,0.0
2013-10-25 05:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3357.1965526333333,3268.9021199999993,62.4335920562009,3313.049336316666,5475.0,5475.0,0.0,0.0
2013-10-25 06:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-25 07:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-25 08:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-25 09:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,3453.6989673333337,3606.3337599999995,207.4787491367262,3530.0163636666666,3453.6989673333337,3606.3337599999995,303.6989673333337,456.33375999999953
2013-10-25 10:00:00-05:00,7.0,8751.666666666668,3150.0,0.0,8751.666666666668,4117.458696916667,3606.3337599999995,430.19752292277656,3861.896228458333,8751.666666666668,8751.666666666668,0.0,0.0
2013-10-25 11:00:00-05:00,7.0,8751.666666666668,3150.0,0.0,8751.666666666668,,,,,8751.666666666668,8751.666666666668,0.0,0.0
2013-10-25 12:00:00-05:00,11.0,8751.666666666668,3150.0,0.0,8751.666666666668,,,,,8751.666666666668,8751.666666666668,0.0,0.0
2013-10-25 13:00:00-05:00,9.0,8751.666666666668,3150.0,0.0,8751.666666666668,5274.8917725894435,5004.088266666667,792.9745641063433,5139.490019628056,8751.666666666668,8751.666666666668,0.0,0.0
2013-10-25 14:00:00-05:00,7.0,8751.666666666668,3150.0,0.0,8751.666666666668,4938.895586951322,5414.545592380951,744.6030447523203,5176.720589666136,8751.666666666668,8751.666666666668,0.0,0.0
2013-10-25 15:00:00-05:00,8.0,8751.666666666668,3150.0,0.0,8751.666666666668,4338.805138083334,4041.7635999999993,754.0472202519379,4190.284369041667,8751.666666666668,8751.666666666668,0.0,0.0
2013-10-25 16:00:00-05:00,10.0,8751.666666666668,3150.0,0.0,8751.666666666668,4151.256719908333,4111.510066666667,454.370708784715,4131.3833932874995,8751.666666666668,8751.666666666668,0.0,0.0
2013-10-25 17:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,3422.864301266667,3500.389759999999,98.01858956927734,3461.627030633333,5475.0,5475.0,0.0,0.0
2013-10-25 18:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3440.6886338,3500.389759999999,85.41488316471761,3470.5391968999998,5475.0,5475.0,0.0,0.0
2013-10-25 19:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-25 20:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-25 21:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-25 22:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-25 23:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-26 00:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-26 01:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-26 02:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-26 03:00:00-05:00,0.0,3017.5,3150.0,132.5,3150.0,,,,,3150.0,3150.0,0.0,0.0
2013-10-26 04:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,,,,,5475.0,5475.0,0.0,0.0
2013-10-26 05:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3488.43474035,3499.330319999999,136.8006376577552,3493.882530175,5475.0,5475.0,0.0,0.0
2013-10-26 06:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,3641.189145,3500.0366133333328,179.41980269781396,3570.612879166666,5475.0,5475.0,0.0,0.0
2013-10-26 07:00:00-05:00,2.0,5475.0,3150.0,0.0,5475.0,3691.5055195666664,3500.389759999999,182.49375702521945,3595.9476397833328,5475.0,5475.0,0.0,0.0
2013-10-26 08:00:00-05:00,1.0,5475.0,3150.0,0.0,5475.0,3479.212658001515,3500.7750109090903,121.70905048276686,3489.9938344553025,5475.0,5475.0,0.0,0.0
2013-10-26 09:00:00-05:00,3.0,5475.0,3150.0,0.0,5475.0,3464.1521533333334,3500.3897599999996,84.58531524689585,3482.2709566666667,5475.0,5475.0,0.0,0.0
2013-10-26 10:00:00-05:00,10.0,8751.666666666668,3150.0,0.0,8751.666666666668,3917.1023951083334,3500.389759999999,294.6603300913725,3708.7460775541663,8751.666666666668,8751.666666666668,0.0,0.0
2013-10-26 11:00:00-05:00,5.0,8751.666666666668,3150.0,0.0,8751.666666666668,,,,,8751.666666666668,8751.666666666668,0.0,0.0
2013-10-26 12:00:00-05:00,9.0,8751.666666666668,3150.0,0.0,8751.666666666668,,,,,8751.666666666668,8751.666666666668,0.0,0.0
