,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,280.0,281.0,335,280.0,280.0,281.0
mean,26.500513936052958,243.0538181718757,0.21492537313432836,216.16779009036014,20.61827472410175,229.5956483480387
std,12.346209556301455,69.22971147576553,0.41138503146657585,23.14537595859756,42.27653913652411,41.739123954987576
min,17.614998999999997,205.53135999999998,False,210.0,0.16325681359845842,207.65024
25%,17.6318740625,207.65024,0.0,210.0,0.16325681368759354,208.82512
50%,17.744999000000004,209.76911999999996,0.0,210.0,1.6615312301629959,209.88455999999996
75%,35.85124810714285,277.57328,0.0,210.0,12.552530192266,243.78664
max,55.90499899999998,612.35632,True,367.01631843499985,242.5571986626889,489.440128435
