,minimum_evac,hood_unadjusted_sum,hood_adjusted_sum
2013-11-05 21:00:00-05:00,2048,2426.0562275,2426.0562275
2013-11-05 22:00:00-05:00,2048,2425.89685625,2425.89685625
2013-11-05 23:00:00-05:00,2048,2425.89060984375,2425.89060984375
2013-11-06 00:00:00-05:00,2048,2425.8812425,2425.8812425
2013-11-06 01:00:00-05:00,2048,2425.9609328125,2425.9609328125
2013-11-06 02:00:00-05:00,2048,2425.77498875,2425.77498875
2013-11-06 03:00:00-05:00,2048,2425.828115625,2425.828115625
2013-11-06 04:00:00-05:00,2048,2425.77498875,2425.77498875
2013-11-06 05:00:00-05:00,2048,2425.77498875,2425.77498875
2013-11-06 06:00:00-05:00,2048,2425.828115625,2425.828115625
2013-11-06 07:00:00-05:00,2048,2425.77498875,2425.77498875
2013-11-06 08:00:00-05:00,2048,2425.77498875,2425.77498875
2013-11-06 09:00:00-05:00,2048,2425.77498875,2425.77498875
2013-11-06 10:00:00-05:00,2048,2425.8328040625,2425.8328040625
2013-11-06 11:00:00-05:00,2048,2426.0140596875,2426.0140596875
2013-11-06 12:00:00-05:00,2048,2426.0437487500003,2426.0437487500003
2013-11-06 13:00:00-05:00,2048,2426.143734375,2426.143734375
2013-11-06 14:00:00-05:00,2048,2426.37498875,2426.37498875
2013-11-06 15:00:00-05:00,2048,2448.01873875,2448.01873875
2013-11-06 16:00:00-05:00,2048,2447.965611875,2447.965611875
2013-11-06 17:00:00-05:00,2048,2448.01873875,2448.01873875
2013-11-06 18:00:00-05:00,2048,2448.01873875,2448.01873875
2013-11-06 19:00:00-05:00,2048,2448.01873875,2448.01873875
2013-11-06 20:00:00-05:00,2048,2448.01873875,2448.01873875
2013-11-06 21:00:00-05:00,2048,2447.9921753125,2447.9921753125
2013-11-06 22:00:00-05:00,2048,2448.01873875,2448.01873875
2013-11-06 23:00:00-05:00,2048,2447.965611875,2447.965611875
2013-11-07 00:00:00-05:00,2048,2447.912485,2447.912485
2013-11-07 01:00:00-05:00,2048,2447.965611875,2447.965611875
2013-11-07 02:00:00-05:00,2048,2447.9921753125,2447.9921753125
2013-11-07 03:00:00-05:00,2048,2447.8859215625,2447.8859215625
2013-11-07 04:00:00-05:00,2048,2448.01873875,2448.01873875
2013-11-07 05:00:00-05:00,2048,2447.7265409375,2447.7265409375
2013-11-07 06:00:00-05:00,2048,2447.9390484375,2447.9390484375
2013-11-07 07:00:00-05:00,2048,2447.8062312499997,2447.8062312499997
2013-11-07 08:00:00-05:00,2048,2448.01873875,2448.01873875
2013-11-07 09:00:00-05:00,2048,2448.01873875,2448.01873875
2013-11-07 10:00:00-05:00,2048,2447.9921753125,2447.9921753125
2013-11-07 11:00:00-05:00,2048,2447.8593581249997,2447.8593581249997
2013-11-07 12:00:00-05:00,2048,2448.2109146875,2448.2109146875
2013-11-07 13:00:00-05:00,2048,2400.0,2400.0
2013-11-07 14:00:00-05:00,2048,2400.0,2400.0
2013-11-07 15:00:00-05:00,2048,2400.0,2400.0
2013-11-07 16:00:00-05:00,2048,2400.0,2400.0
