,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,1768.0,1772.0,4794,1768.0,1768.0,1772.0
mean,47.46913968555126,335.84522857850334,0.38464747601168126,440.8253166880236,83.39429063540916,388.2783632916299
std,10.22255262022529,106.72938626367548,0.48656261512169441,95.31853772561352,29.59392417862264,95.38113240661097
min,24.955,197.05584,False,221.3563303777778,0.009286841123900578,215.56272518888892
25%,40.290001000000004,239.43344,0.0,376.1711239066667,77.38297636110187,307.49804471333334
50%,47.774998,309.09162,0.0,436.9819817066666,91.74313212564023,378.79829057333336
75%,58.174999,421.65711999999996,1.0,536.5117139199999,102.74962716345226,482.5643554733333
max,68.514999,624.3633066666666,True,645.8680572400001,177.40371369300422,632.1040696133334
