,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,334.0,334.0,334.0,334.0,334.0,177.0,178.0,177.0,178.0,334.0,334.0,334.0,334.0
mean,1.6676646706586826,2044.493013972053,1690.0,198.291417165669,2242.78443113772,2473.485431545898,1731.6202538255425,563.4963530449342,2101.126958121153,2393.3171107918333,2250.870677072327,150.5326796541134,8.08624593460697
std,1.7892830601105405,672.814044534552,0.0,279.5905633647954,393.2234811697628,424.9526936517756,233.24318445204673,222.82160142334072,306.56102512257723,432.16196200425406,384.4784314340305,257.1830658496636,41.24337182670556
min,0.0,1098.6666666666665,1690.0,0.0,1690.0,1817.00827464,1421.76848,226.54974624038692,1622.0851336836363,1690.0,1690.0,0.0,0.0
25%,0.0,1098.6666666666665,1690.0,0.0,1690.0,2146.8815516000004,1564.4397333333332,394.9800954409437,1861.2963197366666,2125.9887115298184,1690.0,0.0,0.0
50%,1.0,2521.6666666666665,1690.0,0.0,2521.6666666666665,2354.9143014057145,1657.1495619999996,492.06353948854223,2045.7248429827273,2521.6666666666665,2521.6666666666665,0.0,0.0
75%,3.0,2521.6666666666665,1690.0,591.3333333333335,2521.6666666666665,2689.57007829091,1843.4255999999998,678.7015809616331,2278.0195447443334,2521.6666666666665,2521.6666666666665,298.0080641216673,0.0
max,7.0,2521.6666666666665,1690.0,591.3333333333335,2521.6666666666665,3748.946638926667,2614.6979199999996,1288.1275423929262,3028.1151927966666,3748.946638926667,2614.6979199999996,1227.2799722600007,335.64927999999964
