,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,334.0,334.0,334.0,334.0,334.0,177.0,178.0,177.0,178.0,334.0,334.0,334.0,334.0
mean,1.6137724550898203,2065.795409181633,1690.0,189.43912175648734,2255.2345309381194,2981.547267727717,1731.6202538255425,893.7648483960631,2354.1549014171924,2641.59700047481,2265.1317835234936,386.36246953668876,9.8972525853747
std,1.6971771712081891,664.9888559748783,0.0,276.3387750057265,388.6500809691536,500.6141104264591,233.24318445204673,270.483492502123,341.5969870590583,579.4828941528879,377.8274765061242,471.63757462019646,49.62018721211397
min,0.0,1098.6666666666665,1690.0,0.0,1690.0,2115.8325485283335,1421.76848,485.7048185900534,1769.3209078839998,1690.0,1690.0,0.0,0.0
25%,0.0,1098.6666666666665,1690.0,0.0,1690.0,2624.036615221818,1564.4397333333332,698.2864300612351,2113.9212822943755,2521.6666666666665,1690.0,0.0,0.0
50%,1.0,2521.6666666666665,1690.0,0.0,2521.6666666666665,2906.89042188,1657.1495619999996,848.9430509741203,2346.8449492212503,2521.6666666666665,2521.6666666666665,103.70537865427104,0.0
75%,2.75,2521.6666666666665,1690.0,591.3333333333335,2521.6666666666665,3220.2198382625006,1843.4255999999998,1022.042325203766,2531.1689074595756,2945.029422333839,2521.6666666666665,708.0567503429586,0.0
max,7.0,2521.6666666666665,1690.0,591.3333333333335,2521.6666666666665,4513.751991285,2614.6979199999996,1755.0555719269066,3392.2425289758335,4513.751991285,2614.6979199999996,1992.0853246183337,519.7992145454546
