,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,334.0,334.0,334.0,334.0,334.0,177.0,178.0,177.0,178.0,334.0,334.0,334.0,334.0
mean,1.5868263473053892,1592.1721556886246,1690.0,334.3797405189621,1926.5518962075846,2961.8251586418487,1731.6202538255425,877.5876092105048,2345.1533481931774,2471.062035168484,1949.9105238975903,544.5101389608993,23.35862769000526
std,1.7595573732999914,659.484735357317,0.0,367.4921115399757,375.7635915636409,516.0427812496953,233.24318445204673,280.56084978747504,347.3869573614813,691.3357349934101,368.38180237677756,564.3138938189926,71.59906864567323
min,0.0,861.5,1690.0,0.0,1690.0,2146.1649405999997,1421.76848,458.4364488595487,1786.0855902999997,1690.0,1690.0,0.0,0.0
25%,0.0,861.5,1690.0,0.0,1690.0,2584.809633973333,1564.4397333333332,684.6632117642465,2089.0720730021576,1690.0,1690.0,0.0,0.0
50%,1.0,1573.0,1690.0,117.0,1690.0,2844.0883221133336,1657.1495619999996,791.3197822838883,2313.9028773992854,2521.6666666666665,1690.0,485.3633025816664,0.0
75%,3.0,2521.6666666666665,1690.0,828.5,2521.6666666666665,3232.661800541591,1843.4255999999998,960.8186309586694,2515.642629110625,2869.310312975,2521.6666666666665,1094.1919254180677,0.0
max,7.0,2521.6666666666665,1690.0,828.5,2521.6666666666665,4287.319941666667,2614.6979199999996,1752.7322997082456,3289.444330833333,4287.319941666667,2614.6979199999996,1765.6532750000001,532.7051199999996
