,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,334.0,334.0,334.0,334.0,334.0,177.0,178.0,177.0,178.0,334.0,334.0,334.0,334.0
mean,1.589820359281437,1389.7994011976068,1690.0,334.73952095808386,1724.5389221556893,2975.5898682921593,1731.6202538255425,890.2336857528513,2351.9668212858646,2386.7562076478393,1771.24368065362,662.2172854921521,46.70475849793053
std,1.7388040738599455,402.4152111710246,0.0,368.48216730608914,54.46440446194118,499.97394766073654,233.24318445204673,272.7303247782679,338.9060314986453,724.9413992442244,136.71648301342512,708.5055623925339,115.17869754135131
min,0.0,861.5,1690.0,0.0,1690.0,2120.58775238,1421.76848,380.15822816593624,1773.29699619,1690.0,1690.0,0.0,0.0
25%,0.0,861.5,1690.0,0.0,1690.0,2631.1641676,1564.4397333333332,705.2146490612952,2120.8015362245387,1690.0,1690.0,0.0,0.0
50%,1.0,1573.0,1690.0,117.0,1690.0,2859.4943505000006,1657.1495619999996,824.8266869556869,2319.2424051850003,2224.1899183266664,1690.0,534.1899183266664,0.0
75%,2.75,1810.1666666666667,1690.0,828.5,1810.1666666666667,3306.263856229167,1843.4255999999998,1016.2772918971343,2573.9089231971875,2894.2666511492853,1810.1666666666667,1197.674116056625,0.0
max,7.0,1810.1666666666667,1690.0,828.5,1810.1666666666667,4341.275232055,2614.6979199999996,1673.5149478329386,3306.004149360833,4341.275232055,2614.6979199999996,2531.108565388333,804.5312533333329
