,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
count,334.0,334.0,334.0,334.0,334.0,177.0,178.0,177.0,178.0,334.0,334.0,334.0,334.0
mean,1.6107784431137724,1400.4505988023973,1690.0,323.72854291417167,1724.1791417165673,2022.338716135505,1731.6202538255425,348.35121799671697,1876.2900860673421,1881.5901779121284,1771.24368065362,157.41103619556233,47.064538937052276
std,1.7530764015535818,396.3886751490566,0.0,363.2907839330591,54.2936972981191,274.02780316520534,233.24318445204673,127.99659125394031,232.24940343952633,251.87814557165183,136.71648301342512,225.696690741324,116.44452363114291
min,0.0,861.5,1690.0,0.0,1690.0,1690.0,1421.76848,158.95495442917996,1558.0031199999999,1690.0,1690.0,0.0,0.0
25%,0.0,861.5,1690.0,0.0,1690.0,1808.0394825399999,1564.4397333333332,238.45587292956776,1693.2266950539997,1690.0,1690.0,0.0,0.0
50%,1.0,1573.0,1690.0,117.0,1690.0,1955.7169928356816,1657.1495619999996,330.5904741805182,1826.0741164535234,1810.1666666666667,1690.0,14.754622629479059,0.0
75%,3.0,1810.1666666666667,1690.0,828.5,1810.1666666666667,2164.1724602425,1843.4255999999998,447.55965846871334,2000.2697114959092,1961.3044898077274,1810.1666666666667,265.0784332842612,0.0
max,6.0,1810.1666666666667,1690.0,828.5,1810.1666666666667,2967.4475461156253,2614.6979199999996,755.8433507346738,2663.08776899675,2967.4475461156253,2614.6979199999996,1157.2808794489586,804.5312533333329
