139231,0.864496807881
22360,0.968165348299
22387,0.964912542557
22291,0.848458167543
139253,0.79428481835
139285,0.84684700591
139230,0.778045691546
22374,0.97003480265
22286,0.849045821293
22367,0.970907139958
22331,0.974349630922
22351,0.856799840796
139268,0.810484337256
22359,0.799156191444
22361,0.703674234939
139222,0.962318248816
139026,0.69208197106
139050,0.720338367041
139053,0.693445544785
22347,0.871367733778
22373,0.999951725607
22281,0.994784951356
22352,0.577525716919
139019,0.792753649772
139233,0.703337817666
139058,0.643339897737
139279,0.883394485165
139061,0.691106620743
139449,0.956126891341
22357,0.99583048369
139451,0.960654921071
139031,0.787406992607
139016,0.647658025316
22379,0.990691452003
139443,0.979161958947
139028,0.528848512232
139060,0.807347511903
139048,0.825998503577
139062,0.735515749205
22362,0.958653101539
139434,0.976458074693
139059,0.79923484875
139063,0.84611094525
139282,0.900088147233
139283,0.88982417954
22384,0.978547857028
139051,0.86888667122
139049,0.921163617241
139015,0.638384286752
139232,0.697838296808
139029,0.562985819715
139032,0.482671869144
139277,0.900873483588
139046,0.940284872301
139030,0.410609431818
139257,0.849486336682
139246,0.839556278311
139251,0.928531063346
