,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,287.0,288.0,337,287.0,287.0,288.0
mean,24.93870167790447,226.3601017379556,0.20771513353115728,220.13377815994235,10.313233748118824,223.22526713964345
std,7.737410474301772,56.738478020320805,0.40627496499416366,36.41720575386751,27.629849353728773,42.97673423775727
min,17.138333,205.53135999999998,False,210.0,0.16325681359845842,207.65023999999997
25%,21.525,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997
50%,21.83,207.65023999999997,0.0,210.0,1.6615312301629959,208.82511999999997
75%,26.620207541666666,208.57724999999996,False,210.0,1.911243632917777,209.50051299999998
max,56.869999,595.40528,True,468.22965843333327,209.1185563985177,464.0133092166666
