,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean
count,280.0,283.0,335,280.0,280.0,283.0
mean,23.753953018885788,225.0906711725014,0.21194029850746268,219.77958537429848,8.884454000013735,222.50186460533814
std,9.279101330505084,36.15255119647634,0.4092941156085278,35.3068285675022,19.62541986379231,32.456685437468145
min,17.514998999999996,207.65023999999997,False,210.0,0.16325681359845842,208.82511999999997
25%,18.670000000000005,209.76911999999996,0.0,210.0,0.16325681368759354,209.88455999999996
50%,19.25,209.76911999999996,0.0,210.0,0.16325681368759354,209.88455999999996
75%,20.715,209.76912,0.0,210.0,0.16325681368759354,209.88456
max,48.27,458.3843733333334,True,412.9916815902222,129.27435662506466,435.6880274617778
